| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005498| 0000000005479| 0000000000308| Sun Jan  9 11:04:11 2022
| 0000000005500| 0000000005486| 0000000000226| Sun Jan  9 11:04:11 2022
| 0000000005420| 0000000005440| 0000000000900| Sun Jan  9 11:04:11 2022
| 0000000005425| 0000000005472| 0000000000748| Sun Jan  9 11:04:11 2022
| 0000000005494| 0000000005497| 0000000000455| Sun Jan  9 11:04:11 2022
| 0000000005459| 0000000005428| 0000000000185| Sun Jan  9 11:04:11 2022
| 0000000005400| -000000000001| 0000000000032| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005413| 0000000005427| 0000000000150| Sun Jan  9 11:04:11 2022
| 0000000005446| 0000000005406| 0000000000434| Sun Jan  9 11:04:11 2022
| 0000000005472| 0000000005490| 0000000000094| Sun Jan  9 11:04:11 2022
| 0000000005472| 0000000005488| 0000000000127| Sun Jan  9 11:04:11 2022
| 0000000005488| 0000000005461| 0000000000182| Sun Jan  9 11:04:11 2022
| 0000000005430| 0000000005434| 0000000000413| Sun Jan  9 11:04:11 2022
| 0000000005432| 0000000005462| 0000000000065| Sun Jan  9 11:04:11 2022
| 0000000005458| 0000000005457| 0000000000009| Sun Jan  9 11:04:11 2022
| 0000000005461| 0000000005451| 0000000000297| Sun Jan  9 11:04:11 2022
| 0000000005393| -000000000001| 0000000000017| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005464| 0000000005444| 0000000000156| Sun Jan  9 11:04:11 2022
| 0000000005436| 0000000005466| 0000000000234| Sun Jan  9 11:04:11 2022
| 0000000005443| 0000000005484| 0000000000169| Sun Jan  9 11:04:11 2022
| 0000000005464| 0000000005493| 0000000000302| Sun Jan  9 11:04:11 2022
| 0000000005480| 0000000005492| 0000000000422| Sun Jan  9 11:04:11 2022
| 0000000005496| 0000000005483| 0000000000501| Sun Jan  9 11:04:11 2022
| 0000000005426| 0000000005485| 0000000000061| Sun Jan  9 11:04:11 2022
| 0000000005443| 0000000005421| 0000000000334| Sun Jan  9 11:04:11 2022
| 0000000005403| 0000000005481| 0000000000242| Sun Jan  9 11:04:11 2022
| 0000000005399| -000000000001| 0000000000022| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005448| 0000000005482| 0000000000144| Sun Jan  9 11:04:11 2022
| 0000000005406| 0000000005443| 0000000000152| Sun Jan  9 11:04:11 2022
| 0000000005470| 0000000005433| 0000000000328| Sun Jan  9 11:04:11 2022
| 0000000005457| 0000000005498| 0000000000183| Sun Jan  9 11:04:11 2022
| 0000000005424| 0000000005445| 0000000000313| Sun Jan  9 11:04:11 2022
| 0000000005462| 0000000005437| 0000000000339| Sun Jan  9 11:04:11 2022
| 0000000005495| 0000000005445| 0000000000051| Sun Jan  9 11:04:11 2022
| 0000000005475| 0000000005438| 0000000000172| Sun Jan  9 11:04:11 2022
| 0000000005432| 0000000005410| 0000000000073| Sun Jan  9 11:04:11 2022
| 0000000005401| -000000000001| 0000000000015| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005410| 0000000005476| 0000000000020| Sun Jan  9 11:04:11 2022
| 0000000005479| 0000000005465| 0000000000324| Sun Jan  9 11:04:11 2022
| 0000000005475| 0000000005442| 0000000000307| Sun Jan  9 11:04:11 2022
| 0000000005435| 0000000005468| 0000000000234| Sun Jan  9 11:04:11 2022
| 0000000005479| 0000000005458| 0000000000286| Sun Jan  9 11:04:11 2022
| 0000000005426| 0000000005474| 0000000000259| Sun Jan  9 11:04:11 2022
| 0000000005482| 0000000005499| 0000000000329| Sun Jan  9 11:04:11 2022
| 0000000005450| 0000000005406| 0000000000127| Sun Jan  9 11:04:11 2022
| 0000000005414| 0000000005501| 0000000000323| Sun Jan  9 11:04:11 2022
| 0000000005398| -000000000001| 0000000000020| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005468| 0000000005411| 0000000000266| Sun Jan  9 11:04:11 2022
| 0000000005442| 0000000005407| 0000000000204| Sun Jan  9 11:04:11 2022
| 0000000005499| 0000000005423| 0000000000369| Sun Jan  9 11:04:11 2022
| 0000000005444| 0000000005496| 0000000000123| Sun Jan  9 11:04:11 2022
| 0000000005404| 0000000005467| 0000000000297| Sun Jan  9 11:04:11 2022
| 0000000005429| 0000000005463| 0000000000261| Sun Jan  9 11:04:11 2022
| 0000000005481| 0000000005445| 0000000000273| Sun Jan  9 11:04:11 2022
| 0000000005451| 0000000005408| 0000000000462| Sun Jan  9 11:04:11 2022
| 0000000005459| 0000000005496| 0000000000141| Sun Jan  9 11:04:11 2022
| 0000000005394| -000000000001| 0000000000020| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005420| 0000000005404| 0000000000547| Sun Jan  9 11:04:11 2022
| 0000000005457| 0000000005495| 0000000000207| Sun Jan  9 11:04:11 2022
| 0000000005423| 0000000005494| 0000000000293| Sun Jan  9 11:04:11 2022
| 0000000005417| 0000000005454| 0000000000254| Sun Jan  9 11:04:11 2022
| 0000000005434| 0000000005403| 0000000000306| Sun Jan  9 11:04:11 2022
| 0000000005482| 0000000005491| 0000000000178| Sun Jan  9 11:04:11 2022
| 0000000005420| 0000000005424| 0000000000183| Sun Jan  9 11:04:11 2022
| 0000000005471| 0000000005419| 0000000000270| Sun Jan  9 11:04:11 2022
| 0000000005457| 0000000005404| 0000000000339| Sun Jan  9 11:04:11 2022
| 0000000005397| -000000000001| 0000000000021| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005467| 0000000005500| 0000000000160| Sun Jan  9 11:04:11 2022
| 0000000005501| 0000000005430| 0000000000038| Sun Jan  9 11:04:11 2022
| 0000000005456| 0000000005447| 0000000000181| Sun Jan  9 11:04:11 2022
| 0000000005424| 0000000005441| 0000000000626| Sun Jan  9 11:04:11 2022
| 0000000005445| 0000000005487| 0000000000245| Sun Jan  9 11:04:11 2022
| 0000000005494| 0000000005459| 0000000000197| Sun Jan  9 11:04:11 2022
| 0000000005417| 0000000005464| 0000000000262| Sun Jan  9 11:04:11 2022
| 0000000005469| 0000000005448| 0000000000086| Sun Jan  9 11:04:11 2022
| 0000000005413| 0000000005471| 0000000000321| Sun Jan  9 11:04:11 2022
| 0000000005393| -000000000001| 0000000000018| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005406| 0000000005477| 0000000000584| Sun Jan  9 11:04:11 2022
| 0000000005413| 0000000005417| 0000000000271| Sun Jan  9 11:04:11 2022
| 0000000005483| 0000000005438| 0000000000200| Sun Jan  9 11:04:11 2022
| 0000000005461| 0000000005450| 0000000000226| Sun Jan  9 11:04:11 2022
| 0000000005430| 0000000005456| 0000000000361| Sun Jan  9 11:04:11 2022
| 0000000005411| 0000000005419| 0000000000127| Sun Jan  9 11:04:11 2022
| 0000000005471| 0000000005416| 0000000000314| Sun Jan  9 11:04:11 2022
| 0000000005407| 0000000005425| 0000000000250| Sun Jan  9 11:04:11 2022
| 0000000005485| 0000000005440| 0000000000377| Sun Jan  9 11:04:11 2022
| 0000000005399| -000000000001| 0000000000023| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005441| 0000000005407| 0000000000378| Sun Jan  9 11:04:11 2022
| 0000000005447| 0000000005408| 0000000000425| Sun Jan  9 11:04:11 2022
| 0000000005462| 0000000005439| 0000000000010| Sun Jan  9 11:04:11 2022
| 0000000005470| 0000000005469| 0000000000159| Sun Jan  9 11:04:11 2022
| 0000000005417| 0000000005444| 0000000000202| Sun Jan  9 11:04:11 2022
| 0000000005490| 0000000005426| 0000000000229| Sun Jan  9 11:04:11 2022
| 0000000005450| 0000000005466| 0000000000045| Sun Jan  9 11:04:11 2022
| 0000000005449| 0000000005485| 0000000000297| Sun Jan  9 11:04:11 2022
| 0000000005412| 0000000005442| 0000000000254| Sun Jan  9 11:04:11 2022
| 0000000005402| -000000000001| 0000000000018| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005473| 0000000005471| 0000000000763| Sun Jan  9 11:04:11 2022
| 0000000005499| 0000000005417| 0000000000249| Sun Jan  9 11:04:11 2022
| 0000000005418| 0000000005422| 0000000000089| Sun Jan  9 11:04:11 2022
| 0000000005455| 0000000005434| 0000000000301| Sun Jan  9 11:04:11 2022
| 0000000005452| 0000000005409| 0000000000099| Sun Jan  9 11:04:11 2022
| 0000000005452| 0000000005435| 0000000000273| Sun Jan  9 11:04:11 2022
| 0000000005502| 0000000005460| 0000000000208| Sun Jan  9 11:04:11 2022
| 0000000005414| 0000000005465| 0000000000357| Sun Jan  9 11:04:11 2022
| 0000000005433| 0000000005479| 0000000000657| Sun Jan  9 11:04:11 2022
| 0000000005395| -000000000001| 0000000000027| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005488| 0000000005415| 0000000000294| Sun Jan  9 11:04:11 2022
| 0000000005437| 0000000005502| 0000000000051| Sun Jan  9 11:04:11 2022
| 0000000005487| 0000000005489| 0000000000279| Sun Jan  9 11:04:11 2022
| 0000000005483| 0000000005436| 0000000000303| Sun Jan  9 11:04:11 2022
| 0000000005444| 0000000005420| 0000000000494| Sun Jan  9 11:04:11 2022
| 0000000005445| 0000000005432| 0000000000199| Sun Jan  9 11:04:11 2022
| 0000000005488| 0000000005455| 0000000000298| Sun Jan  9 11:04:11 2022
| 0000000005436| 0000000005483| 0000000000272| Sun Jan  9 11:04:11 2022
| 0000000005421| 0000000005433| 0000000000170| Sun Jan  9 11:04:11 2022
| 0000000005396| -000000000001| 0000000000020| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005495| 0000000005453| 0000000000165| Sun Jan  9 11:04:11 2022
| 0000000005404| 0000000005427| 0000000000190| Sun Jan  9 11:04:11 2022
| 0000000005446| 0000000005414| 0000000000273| Sun Jan  9 11:04:11 2022
| 0000000005495| 0000000005423| 0000000000099| Sun Jan  9 11:04:11 2022
| 0000000005481| 0000000005480| 0000000000219| Sun Jan  9 11:04:11 2022
| 0000000005464| 0000000005451| 0000000000327| Sun Jan  9 11:04:11 2022
| 0000000005442| 0000000005493| 0000000000381| Sun Jan  9 11:04:11 2022
| 0000000005454| 0000000005405| 0000000000410| Sun Jan  9 11:04:11 2022
| 0000000005471| 0000000005449| 0000000000082| Sun Jan  9 11:04:11 2022
| 0000000005394| -000000000001| 0000000000018| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005501| 0000000005502| 0000000000126| Sun Jan  9 11:04:11 2022
| 0000000005450| 0000000005449| 0000000000174| Sun Jan  9 11:04:11 2022
| 0000000005487| 0000000005418| 0000000000147| Sun Jan  9 11:04:11 2022
| 0000000005442| 0000000005495| 0000000000251| Sun Jan  9 11:04:11 2022
| 0000000005422| 0000000005463| 0000000000219| Sun Jan  9 11:04:11 2022
| 0000000005498| 0000000005473| 0000000000162| Sun Jan  9 11:04:11 2022
| 0000000005423| 0000000005480| 0000000000182| Sun Jan  9 11:04:11 2022
| 0000000005467| 0000000005430| 0000000000375| Sun Jan  9 11:04:11 2022
| 0000000005429| 0000000005455| 0000000000156| Sun Jan  9 11:04:11 2022
| 0000000005398| -000000000001| 0000000000013| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005480| 0000000005431| 0000000000252| Sun Jan  9 11:04:11 2022
| 0000000005408| 0000000005475| 0000000000521| Sun Jan  9 11:04:11 2022
| 0000000005420| 0000000005443| 0000000000213| Sun Jan  9 11:04:11 2022
| 0000000005449| 0000000005468| 0000000000316| Sun Jan  9 11:04:11 2022
| 0000000005477| 0000000005482| 0000000000139| Sun Jan  9 11:04:11 2022
| 0000000005490| 0000000005470| 0000000000355| Sun Jan  9 11:04:11 2022
| 0000000005418| 0000000005496| 0000000000071| Sun Jan  9 11:04:11 2022
| 0000000005433| 0000000005467| 0000000000301| Sun Jan  9 11:04:11 2022
| 0000000005430| 0000000005454| 0000000000108| Sun Jan  9 11:04:11 2022
| 0000000005401| -000000000001| 0000000000021| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005448| 0000000005422| 0000000000428| Sun Jan  9 11:04:11 2022
| 0000000005448| 0000000005476| 0000000000294| Sun Jan  9 11:04:11 2022
| 0000000005479| 0000000005445| 0000000000496| Sun Jan  9 11:04:11 2022
| 0000000005471| 0000000005406| 0000000000563| Sun Jan  9 11:04:11 2022
| 0000000005407| 0000000005437| 0000000000193| Sun Jan  9 11:04:11 2022
| 0000000005440| 0000000005491| 0000000000020| Sun Jan  9 11:04:11 2022
| 0000000005488| 0000000005420| 0000000000582| Sun Jan  9 11:04:11 2022
| 0000000005417| 0000000005429| 0000000000096| Sun Jan  9 11:04:11 2022
| 0000000005411| 0000000005500| 0000000000575| Sun Jan  9 11:04:11 2022
| 0000000005402| -000000000001| 0000000000029| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005414| 0000000005472| 0000000000297| Sun Jan  9 11:04:11 2022
| 0000000005421| 0000000005488| 0000000000295| Sun Jan  9 11:04:11 2022
| 0000000005414| 0000000005447| 0000000000290| Sun Jan  9 11:04:11 2022
| 0000000005446| 0000000005417| 0000000000346| Sun Jan  9 11:04:11 2022
| 0000000005431| 0000000005439| 0000000000099| Sun Jan  9 11:04:11 2022
| 0000000005446| 0000000005464| 0000000000359| Sun Jan  9 11:04:11 2022
| 0000000005403| 0000000005408| 0000000000052| Sun Jan  9 11:04:11 2022
| 0000000005496| 0000000005436| 0000000000173| Sun Jan  9 11:04:11 2022
| 0000000005419| 0000000005502| 0000000000013| Sun Jan  9 11:04:11 2022
| 0000000005397| -000000000001| 0000000000016| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005476| 0000000005412| 0000000000619| Sun Jan  9 11:04:11 2022
| 0000000005490| 0000000005446| 0000000000148| Sun Jan  9 11:04:11 2022
| 0000000005409| 0000000005457| 0000000000761| Sun Jan  9 11:04:11 2022
| 0000000005431| 0000000005441| 0000000000696| Sun Jan  9 11:04:11 2022
| 0000000005473| 0000000005474| 0000000000152| Sun Jan  9 11:04:11 2022
| 0000000005463| 0000000005461| 0000000000288| Sun Jan  9 11:04:11 2022
| 0000000005497| 0000000005438| 0000000000113| Sun Jan  9 11:04:11 2022
| 0000000005477| 0000000005404| 0000000000306| Sun Jan  9 11:04:11 2022
| 0000000005472| 0000000005413| 0000000000789| Sun Jan  9 11:04:11 2022
| 0000000005400| -000000000001| 0000000000035| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005469| 0000000005452| 0000000000201| Sun Jan  9 11:04:11 2022
| 0000000005478| 0000000005492| 0000000000583| Sun Jan  9 11:04:11 2022
| 0000000005478| 0000000005434| 0000000000329| Sun Jan  9 11:04:11 2022
| 0000000005424| 0000000005403| 0000000000582| Sun Jan  9 11:04:11 2022
| 0000000005445| 0000000005494| 0000000000556| Sun Jan  9 11:04:11 2022
| 0000000005414| 0000000005477| 0000000000153| Sun Jan  9 11:04:11 2022
| 0000000005412| 0000000005460| 0000000000027| Sun Jan  9 11:04:11 2022
| 0000000005459| 0000000005412| 0000000000301| Sun Jan  9 11:04:11 2022
| 0000000005460| 0000000005463| 0000000000068| Sun Jan  9 11:04:11 2022
| 0000000005396| -000000000001| 0000000000026| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005460| 0000000005466| 0000000000075| Sun Jan  9 11:04:11 2022
| 0000000005450| 0000000005415| 0000000000203| Sun Jan  9 11:04:11 2022
| 0000000005445| 0000000005486| 0000000000156| Sun Jan  9 11:04:11 2022
| 0000000005425| 0000000005411| 0000000000215| Sun Jan  9 11:04:11 2022
| 0000000005450| 0000000005429| 0000000000191| Sun Jan  9 11:04:11 2022
| 0000000005495| 0000000005497| 0000000000241| Sun Jan  9 11:04:11 2022
| 0000000005464| 0000000005458| 0000000000316| Sun Jan  9 11:04:11 2022
| 0000000005420| 0000000005444| 0000000000038| Sun Jan  9 11:04:11 2022
| 0000000005488| 0000000005427| 0000000000086| Sun Jan  9 11:04:11 2022
| 0000000005394| -000000000001| 0000000000014| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005465| 0000000005411| 0000000000463| Sun Jan  9 11:04:11 2022
| 0000000005473| 0000000005421| 0000000000298| Sun Jan  9 11:04:11 2022
| 0000000005459| 0000000005481| 0000000000146| Sun Jan  9 11:04:11 2022
| 0000000005457| 0000000005490| 0000000000069| Sun Jan  9 11:04:11 2022
| 0000000005416| 0000000005489| 0000000000187| Sun Jan  9 11:04:11 2022
| 0000000005434| 0000000005435| 0000000000165| Sun Jan  9 11:04:11 2022
| 0000000005481| 0000000005424| 0000000000713| Sun Jan  9 11:04:11 2022
| 0000000005452| 0000000005426| 0000000000230| Sun Jan  9 11:04:11 2022
| 0000000005480| 0000000005431| 0000000000458| Sun Jan  9 11:04:11 2022
| 0000000005395| -000000000001| 0000000000024| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005485| 0000000005413| 0000000000172| Sun Jan  9 11:04:11 2022
| 0000000005430| 0000000005499| 0000000000445| Sun Jan  9 11:04:11 2022
| 0000000005492| 0000000005451| 0000000000309| Sun Jan  9 11:04:11 2022
| 0000000005423| 0000000005445| 0000000000298| Sun Jan  9 11:04:11 2022
| 0000000005454| 0000000005448| 0000000000429| Sun Jan  9 11:04:11 2022
| 0000000005466| 0000000005430| 0000000000346| Sun Jan  9 11:04:11 2022
| 0000000005485| 0000000005470| 0000000000409| Sun Jan  9 11:04:11 2022
| 0000000005406| 0000000005442| 0000000000693| Sun Jan  9 11:04:11 2022
| 0000000005496| 0000000005465| 0000000000073| Sun Jan  9 11:04:11 2022
| 0000000005401| -000000000001| 0000000000030| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005430| 0000000005483| 0000000000043| Sun Jan  9 11:04:11 2022
| 0000000005491| 0000000005468| 0000000000244| Sun Jan  9 11:04:11 2022
| 0000000005493| 0000000005433| 0000000000288| Sun Jan  9 11:04:11 2022
| 0000000005433| 0000000005466| 0000000000036| Sun Jan  9 11:04:11 2022
| 0000000005449| 0000000005478| 0000000000488| Sun Jan  9 11:04:11 2022
| 0000000005451| 0000000005423| 0000000000418| Sun Jan  9 11:04:11 2022
| 0000000005454| 0000000005421| 0000000000207| Sun Jan  9 11:04:11 2022
| 0000000005422| 0000000005493| 0000000000106| Sun Jan  9 11:04:11 2022
| 0000000005482| 0000000005462| 0000000000333| Sun Jan  9 11:04:11 2022
| 0000000005396| -000000000001| 0000000000020| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005406| 0000000005432| 0000000000160| Sun Jan  9 11:04:11 2022
| 0000000005481| 0000000005456| 0000000000199| Sun Jan  9 11:04:11 2022
| 0000000005488| 0000000005472| 0000000001061| Sun Jan  9 11:04:11 2022
| 0000000005443| 0000000005414| 0000000000241| Sun Jan  9 11:04:11 2022
| 0000000005471| 0000000005473| 0000000000412| Sun Jan  9 11:04:11 2022
| 0000000005468| 0000000005487| 0000000000269| Sun Jan  9 11:04:11 2022
| 0000000005481| 0000000005484| 0000000000180| Sun Jan  9 11:04:11 2022
| 0000000005406| 0000000005478| 0000000000554| Sun Jan  9 11:04:11 2022
| 0000000005422| 0000000005479| 0000000000567| Sun Jan  9 11:04:11 2022
| 0000000005402| -000000000001| 0000000000032| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005406| 0000000005410| 0000000000068| Sun Jan  9 11:04:11 2022
| 0000000005464| 0000000005495| 0000000000139| Sun Jan  9 11:04:11 2022
| 0000000005415| 0000000005498| 0000000000134| Sun Jan  9 11:04:11 2022
| 0000000005434| 0000000005450| 0000000000380| Sun Jan  9 11:04:11 2022
| 0000000005455| 0000000005469| 0000000000208| Sun Jan  9 11:04:11 2022
| 0000000005434| 0000000005428| 0000000000011| Sun Jan  9 11:04:11 2022
| 0000000005430| 0000000005440| 0000000000198| Sun Jan  9 11:04:11 2022
| 0000000005409| 0000000005474| 0000000000043| Sun Jan  9 11:04:11 2022
| 0000000005465| 0000000005488| 0000000000771| Sun Jan  9 11:04:11 2022
| 0000000005398| -000000000001| 0000000000018| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005451| 0000000005484| 0000000000279| Sun Jan  9 11:04:11 2022
| 0000000005499| 0000000005475| 0000000000641| Sun Jan  9 11:04:11 2022
| 0000000005429| 0000000005501| 0000000000165| Sun Jan  9 11:04:11 2022
| 0000000005435| 0000000005453| 0000000000185| Sun Jan  9 11:04:11 2022
| 0000000005463| 0000000005445| 0000000000218| Sun Jan  9 11:04:11 2022
| 0000000005414| 0000000005411| 0000000000317| Sun Jan  9 11:04:11 2022
| 0000000005477| 0000000005429| 0000000000491| Sun Jan  9 11:04:11 2022
| 0000000005484| 0000000005462| 0000000000629| Sun Jan  9 11:04:11 2022
| 0000000005455| 0000000005496| 0000000000080| Sun Jan  9 11:04:11 2022
| 0000000005399| -000000000001| 0000000000026| Sun Jan  9 11:04:11 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005463| 0000000005407| 0000000000226| Sun Jan  9 11:04:11 2022
| 0000000005411| 0000000005409| 0000000000092| Sun Jan  9 11:04:11 2022
| 0000000005478| 0000000005485| 0000000000360| Sun Jan  9 11:04:11 2022
| 0000000005431| 0000000005471| 0000000000659| Sun Jan  9 11:04:11 2022
| 0000000005469| 0000000005416| 0000000000283| Sun Jan  9 11:04:11 2022
| 0000000005478| 0000000005455| 0000000000022| Sun Jan  9 11:04:11 2022
| 0000000005409| 0000000005417| 0000000000369| Sun Jan  9 11:04:11 2022
| 0000000005447| 0000000005410| 0000000000031| Sun Jan  9 11:04:11 2022
| 0000000005431| 0000000005435| 0000000000012| Sun Jan  9 11:04:11 2022
