| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046188| 0000000046190| 0000000000085| Tue Jan  4 23:14:14 2022
| 0000000046200| 0000000046186| 0000000000035| Tue Jan  4 23:14:14 2022
| 0000000046187| 0000000046193| 0000000000033| Tue Jan  4 23:14:14 2022
| 0000000046191| 0000000046199| 0000000000037| Tue Jan  4 23:14:14 2022
| 0000000046184| 0000000046198| 0000000000128| Tue Jan  4 23:14:14 2022
| 0000000046174| -000000000001| 0000000000057| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046184| 0000000046192| 0000000000134| Tue Jan  4 23:14:14 2022
| 0000000046187| 0000000046197| 0000000000432| Tue Jan  4 23:14:14 2022
| 0000000046198| 0000000046188| 0000000000599| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046189| 0000000000029| Tue Jan  4 23:14:14 2022
| 0000000046191| 0000000046187| 0000000000005| Tue Jan  4 23:14:14 2022
| 0000000046201| 0000000046195| 0000000000124| Tue Jan  4 23:14:14 2022
| 0000000046186| 0000000046182| 0000000000139| Tue Jan  4 23:14:14 2022
| 0000000046192| 0000000046189| 0000000000006| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046186| 0000000001017| Tue Jan  4 23:14:14 2022
| 0000000046180| -000000000001| 0000000000273| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046193| 0000000046187| 0000000000167| Tue Jan  4 23:14:14 2022
| 0000000046186| 0000000046196| 0000000000351| Tue Jan  4 23:14:14 2022
| 0000000046183| 0000000046190| 0000000000328| Tue Jan  4 23:14:14 2022
| 0000000046193| 0000000046197| 0000000000103| Tue Jan  4 23:14:14 2022
| 0000000046199| 0000000046194| 0000000000401| Tue Jan  4 23:14:14 2022
| 0000000046185| 0000000046195| 0000000000135| Tue Jan  4 23:14:14 2022
| 0000000046199| 0000000046201| 0000000000125| Tue Jan  4 23:14:14 2022
| 0000000046191| 0000000046188| 0000000000006| Tue Jan  4 23:14:14 2022
| 0000000046191| 0000000046189| 0000000000008| Tue Jan  4 23:14:14 2022
| 0000000046177| -000000000001| 0000000000177| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046188| 0000000046199| 0000000000362| Tue Jan  4 23:14:14 2022
| 0000000046199| 0000000046191| 0000000001242| Tue Jan  4 23:14:14 2022
| 0000000046195| 0000000046191| 0000000000079| Tue Jan  4 23:14:14 2022
| 0000000046185| 0000000046186| 0000000000045| Tue Jan  4 23:14:14 2022
| 0000000046191| 0000000046183| 0000000000280| Tue Jan  4 23:14:14 2022
| 0000000046186| 0000000046190| 0000000000247| Tue Jan  4 23:14:14 2022
| 0000000046188| 0000000046194| 0000000000092| Tue Jan  4 23:14:14 2022
| 0000000046189| 0000000046200| 0000000000057| Tue Jan  4 23:14:14 2022
| 0000000046187| 0000000046193| 0000000000021| Tue Jan  4 23:14:14 2022
| 0000000046181| -000000000001| 0000000000266| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046190| 0000000046196| 0000000000197| Tue Jan  4 23:14:14 2022
| 0000000046191| 0000000046200| 0000000000143| Tue Jan  4 23:14:14 2022
| 0000000046183| 0000000046201| 0000000000028| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046195| 0000000000311| Tue Jan  4 23:14:14 2022
| 0000000046187| 0000000046190| 0000000000045| Tue Jan  4 23:14:14 2022
| 0000000046184| 0000000046192| 0000000000066| Tue Jan  4 23:14:14 2022
| 0000000046183| 0000000046199| 0000000000030| Tue Jan  4 23:14:14 2022
| 0000000046199| 0000000046183| 0000000000155| Tue Jan  4 23:14:14 2022
| 0000000046196| 0000000046199| 0000000000113| Tue Jan  4 23:14:14 2022
| 0000000046176| -000000000001| 0000000000116| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046191| 0000000046195| 0000000000006| Tue Jan  4 23:14:14 2022
| 0000000046185| 0000000046195| 0000000001683| Tue Jan  4 23:14:14 2022
| 0000000046200| 0000000046198| 0000000000012| Tue Jan  4 23:14:14 2022
| 0000000046188| 0000000046197| 0000000000230| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046199| 0000000000023| Tue Jan  4 23:14:14 2022
| 0000000046195| 0000000046194| 0000000000190| Tue Jan  4 23:14:14 2022
| 0000000046188| 0000000046185| 0000000000009| Tue Jan  4 23:14:14 2022
| 0000000046200| 0000000046190| 0000000000051| Tue Jan  4 23:14:14 2022
| 0000000046186| 0000000046194| 0000000000108| Tue Jan  4 23:14:14 2022
| 0000000046179| -000000000001| 0000000000255| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046186| 0000000046192| 0000000000028| Tue Jan  4 23:14:14 2022
| 0000000046187| 0000000046200| 0000000000052| Tue Jan  4 23:14:14 2022
| 0000000046201| 0000000046198| 0000000000021| Tue Jan  4 23:14:14 2022
| 0000000046201| 0000000046193| 0000000000160| Tue Jan  4 23:14:14 2022
| 0000000046187| 0000000046199| 0000000000001| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046184| 0000000000092| Tue Jan  4 23:14:14 2022
| 0000000046194| 0000000046197| 0000000000375| Tue Jan  4 23:14:14 2022
| 0000000046183| 0000000046196| 0000000000077| Tue Jan  4 23:14:14 2022
| 0000000046187| 0000000046188| 0000000000266| Tue Jan  4 23:14:14 2022
| 0000000046178| -000000000001| 0000000000116| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046198| 0000000046184| 0000000000016| Tue Jan  4 23:14:14 2022
| 0000000046190| 0000000046201| 0000000000041| Tue Jan  4 23:14:14 2022
| 0000000046185| 0000000046197| 0000000000205| Tue Jan  4 23:14:14 2022
| 0000000046189| 0000000046182| 0000000000004| Tue Jan  4 23:14:14 2022
| 0000000046185| 0000000046189| 0000000000069| Tue Jan  4 23:14:14 2022
| 0000000046199| 0000000046196| 0000000000312| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046192| 0000000000027| Tue Jan  4 23:14:14 2022
| 0000000046189| 0000000046197| 0000000000395| Tue Jan  4 23:14:14 2022
| 0000000046194| 0000000046198| 0000000000053| Tue Jan  4 23:14:14 2022
| 0000000046175| -000000000001| 0000000000120| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046199| 0000000046187| 0000000000009| Tue Jan  4 23:14:14 2022
| 0000000046183| 0000000046200| 0000000000031| Tue Jan  4 23:14:14 2022
| 0000000046188| 0000000046186| 0000000000649| Tue Jan  4 23:14:14 2022
| 0000000046195| 0000000046201| 0000000000502| Tue Jan  4 23:14:14 2022
| 0000000046185| 0000000046187| 0000000000334| Tue Jan  4 23:14:14 2022
| 0000000046189| 0000000046191| 0000000000140| Tue Jan  4 23:14:14 2022
| 0000000046195| 0000000046189| 0000000000039| Tue Jan  4 23:14:14 2022
| 0000000046188| 0000000046182| 0000000000376| Tue Jan  4 23:14:14 2022
| 0000000046198| 0000000046185| 0000000000852| Tue Jan  4 23:14:14 2022
| 0000000046172| -000000000001| 0000000000322| Tue Jan  4 23:14:14 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046185| 0000000046188| 0000000000183| Tue Jan  4 23:14:14 2022
| 0000000046185| 0000000046188| 0000000001166| Tue Jan  4 23:14:14 2022
| 0000000046199| 0000000046184| 0000000000029| Tue Jan  4 23:14:14 2022
| 0000000046183| 0000000046191| 0000000000119| Tue Jan  4 23:14:14 2022
| 0000000046193| 0000000046191| 0000000000194| Tue Jan  4 23:14:14 2022
| 0000000046192| 0000000046195| 0000000000077| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046185| 0000000000014| Tue Jan  4 23:14:14 2022
| 0000000046195| 0000000046193| 0000000000072| Tue Jan  4 23:14:14 2022
| 0000000046191| 0000000046187| 0000000000106| Tue Jan  4 23:14:14 2022
| 0000000046173| -000000000001| 0000000000214| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046199| 0000000046183| 0000000000124| Tue Jan  4 23:14:14 2022
| 0000000046190| 0000000046192| 0000000000002| Tue Jan  4 23:14:14 2022
| 0000000046188| 0000000046195| 0000000000023| Tue Jan  4 23:14:14 2022
| 0000000046190| 0000000046183| 0000000000245| Tue Jan  4 23:14:14 2022
| 0000000046194| 0000000046191| 0000000000120| Tue Jan  4 23:14:15 2022
| 0000000046196| 0000000046199| 0000000000333| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046182| 0000000000275| Tue Jan  4 23:14:15 2022
| 0000000046197| 0000000046194| 0000000000094| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046200| 0000000000011| Tue Jan  4 23:14:15 2022
| 0000000046175| -000000000001| 0000000000133| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046194| 0000000046182| 0000000000484| Tue Jan  4 23:14:14 2022
| 0000000046186| 0000000046192| 0000000000004| Tue Jan  4 23:14:14 2022
| 0000000046184| 0000000046194| 0000000000126| Tue Jan  4 23:14:14 2022
| 0000000046186| 0000000046199| 0000000001379| Tue Jan  4 23:14:14 2022
| 0000000046187| 0000000046188| 0000000000751| Tue Jan  4 23:14:14 2022
| 0000000046189| 0000000046201| 0000000000046| Tue Jan  4 23:14:14 2022
| 0000000046186| 0000000046195| 0000000000246| Tue Jan  4 23:14:15 2022
| 0000000046200| 0000000046201| 0000000000038| Tue Jan  4 23:14:15 2022
| 0000000046194| 0000000046191| 0000000000027| Tue Jan  4 23:14:15 2022
| 0000000046174| -000000000001| 0000000000343| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046183| 0000000046195| 0000000000077| Tue Jan  4 23:14:14 2022
| 0000000046193| 0000000046200| 0000000000138| Tue Jan  4 23:14:14 2022
| 0000000046186| 0000000046191| 0000000000390| Tue Jan  4 23:14:14 2022
| 0000000046185| 0000000046186| 0000000000273| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046197| 0000000000108| Tue Jan  4 23:14:14 2022
| 0000000046188| 0000000046185| 0000000000518| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046186| 0000000000072| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046188| 0000000000590| Tue Jan  4 23:14:15 2022
| 0000000046191| 0000000046193| 0000000000036| Tue Jan  4 23:14:15 2022
| 0000000046176| -000000000001| 0000000000240| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046184| 0000000046198| 0000000000411| Tue Jan  4 23:14:14 2022
| 0000000046182| 0000000046196| 0000000000029| Tue Jan  4 23:14:15 2022
| 0000000046193| 0000000046183| 0000000000232| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046193| 0000000000197| Tue Jan  4 23:14:15 2022
| 0000000046194| 0000000046187| 0000000000035| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046199| 0000000000053| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046197| 0000000000034| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046186| 0000000000042| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046200| 0000000000001| Tue Jan  4 23:14:15 2022
| 0000000046173| -000000000001| 0000000000110| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046193| 0000000046196| 0000000000145| Tue Jan  4 23:14:14 2022
| 0000000046200| 0000000046185| 0000000000137| Tue Jan  4 23:14:14 2022
| 0000000046183| 0000000046187| 0000000000099| Tue Jan  4 23:14:14 2022
| 0000000046199| 0000000046190| 0000000000189| Tue Jan  4 23:14:14 2022
| 0000000046184| 0000000046193| 0000000000098| Tue Jan  4 23:14:14 2022
| 0000000046201| 0000000046196| 0000000000342| Tue Jan  4 23:14:15 2022
| 0000000046200| 0000000046185| 0000000000558| Tue Jan  4 23:14:15 2022
| 0000000046182| 0000000046183| 0000000000020| Tue Jan  4 23:14:15 2022
| 0000000046191| 0000000046188| 0000000000070| Tue Jan  4 23:14:15 2022
| 0000000046180| -000000000001| 0000000000179| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046194| 0000000046198| 0000000000241| Tue Jan  4 23:14:14 2022
| 0000000046197| 0000000046184| 0000000000100| Tue Jan  4 23:14:14 2022
| 0000000046200| 0000000046182| 0000000000307| Tue Jan  4 23:14:14 2022
| 0000000046194| 0000000046184| 0000000000106| Tue Jan  4 23:14:14 2022
| 0000000046199| 0000000046190| 0000000000060| Tue Jan  4 23:14:14 2022
| 0000000046197| 0000000046192| 0000000000077| Tue Jan  4 23:14:15 2022
| 0000000046191| 0000000046194| 0000000000094| Tue Jan  4 23:14:15 2022
| 0000000046189| 0000000046195| 0000000000001| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046182| 0000000000022| Tue Jan  4 23:14:15 2022
| 0000000046181| -000000000001| 0000000000109| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046184| 0000000046201| 0000000000003| Tue Jan  4 23:14:14 2022
| 0000000046194| 0000000046196| 0000000000045| Tue Jan  4 23:14:14 2022
| 0000000046190| 0000000046197| 0000000000040| Tue Jan  4 23:14:15 2022
| 0000000046184| 0000000046189| 0000000000115| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046190| 0000000000021| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046189| 0000000000049| Tue Jan  4 23:14:15 2022
| 0000000046196| 0000000046190| 0000000000475| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046201| 0000000000115| Tue Jan  4 23:14:15 2022
| 0000000046197| 0000000046199| 0000000000574| Tue Jan  4 23:14:15 2022
| 0000000046177| -000000000001| 0000000000155| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046196| 0000000046200| 0000000000027| Tue Jan  4 23:14:14 2022
| 0000000046184| 0000000046187| 0000000000244| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046184| 0000000000011| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046198| 0000000000035| Tue Jan  4 23:14:15 2022
| 0000000046194| 0000000046182| 0000000000183| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046194| 0000000000438| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046188| 0000000000414| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046198| 0000000000089| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046184| 0000000000527| Tue Jan  4 23:14:15 2022
| 0000000046178| -000000000001| 0000000000213| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046182| 0000000046184| 0000000000018| Tue Jan  4 23:14:15 2022
| 0000000046196| 0000000046195| 0000000000053| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046190| 0000000000046| Tue Jan  4 23:14:15 2022
| 0000000046187| 0000000046200| 0000000000057| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046193| 0000000000028| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046197| 0000000000414| Tue Jan  4 23:14:15 2022
| 0000000046183| 0000000046199| 0000000000045| Tue Jan  4 23:14:15 2022
| 0000000046189| 0000000046195| 0000000000002| Tue Jan  4 23:14:15 2022
| 0000000046200| 0000000046185| 0000000000061| Tue Jan  4 23:14:15 2022
| 0000000046172| -000000000001| 0000000000077| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046194| 0000000046187| 0000000000577| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046185| 0000000001286| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046196| 0000000000020| Tue Jan  4 23:14:15 2022
| 0000000046187| 0000000046198| 0000000000044| Tue Jan  4 23:14:15 2022
| 0000000046183| 0000000046199| 0000000000099| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046189| 0000000000008| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046185| 0000000000594| Tue Jan  4 23:14:15 2022
| 0000000046197| 0000000046195| 0000000000059| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046199| 0000000000011| Tue Jan  4 23:14:15 2022
| 0000000046180| -000000000001| 0000000000297| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046195| 0000000046183| 0000000000041| Tue Jan  4 23:14:15 2022
| 0000000046194| 0000000046197| 0000000000090| Tue Jan  4 23:14:15 2022
| 0000000046189| 0000000046184| 0000000000011| Tue Jan  4 23:14:15 2022
| 0000000046187| 0000000046191| 0000000000029| Tue Jan  4 23:14:15 2022
| 0000000046194| 0000000046182| 0000000000036| Tue Jan  4 23:14:15 2022
| 0000000046184| 0000000046190| 0000000000025| Tue Jan  4 23:14:15 2022
| 0000000046189| 0000000046183| 0000000000088| Tue Jan  4 23:14:15 2022
| 0000000046191| 0000000046197| 0000000000061| Tue Jan  4 23:14:15 2022
| 0000000046197| 0000000046194| 0000000000230| Tue Jan  4 23:14:15 2022
| 0000000046175| -000000000001| 0000000000063| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046191| 0000000046192| 0000000000435| Tue Jan  4 23:14:15 2022
| 0000000046191| 0000000046186| 0000000000104| Tue Jan  4 23:14:15 2022
| 0000000046187| 0000000046191| 0000000000087| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046196| 0000000000351| Tue Jan  4 23:14:15 2022
| 0000000046196| 0000000046189| 0000000000003| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046193| 0000000000139| Tue Jan  4 23:14:15 2022
| 0000000046193| 0000000046187| 0000000000020| Tue Jan  4 23:14:15 2022
| 0000000046183| 0000000046198| 0000000000002| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046193| 0000000000100| Tue Jan  4 23:14:15 2022
| 0000000046176| -000000000001| 0000000000136| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046194| 0000000046197| 0000000000085| Tue Jan  4 23:14:15 2022
| 0000000046201| 0000000046192| 0000000000091| Tue Jan  4 23:14:15 2022
| 0000000046200| 0000000046195| 0000000000061| Tue Jan  4 23:14:15 2022
| 0000000046201| 0000000046191| 0000000000017| Tue Jan  4 23:14:15 2022
| 0000000046201| 0000000046193| 0000000000002| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046186| 0000000000011| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046196| 0000000000108| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046192| 0000000000003| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046198| 0000000000709| Tue Jan  4 23:14:15 2022
| 0000000046178| -000000000001| 0000000000119| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046193| 0000000046200| 0000000000636| Tue Jan  4 23:14:15 2022
| 0000000046191| 0000000046187| 0000000000076| Tue Jan  4 23:14:15 2022
| 0000000046184| 0000000046188| 0000000000045| Tue Jan  4 23:14:15 2022
| 0000000046182| 0000000046190| 0000000000002| Tue Jan  4 23:14:15 2022
| 0000000046183| 0000000046188| 0000000000003| Tue Jan  4 23:14:15 2022
| 0000000046184| 0000000046192| 0000000000022| Tue Jan  4 23:14:15 2022
| 0000000046193| 0000000046183| 0000000000112| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046200| 0000000000006| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046187| 0000000000072| Tue Jan  4 23:14:15 2022
| 0000000046177| -000000000001| 0000000000108| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046201| 0000000046186| 0000000000304| Tue Jan  4 23:14:14 2022
| 0000000046183| 0000000046189| 0000000000207| Tue Jan  4 23:14:14 2022
| 0000000046189| 0000000046198| 0000000000051| Tue Jan  4 23:14:15 2022
| 0000000046200| 0000000046193| 0000000000154| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046186| 0000000000080| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046201| 0000000000061| Tue Jan  4 23:14:15 2022
| 0000000046187| 0000000046194| 0000000000325| Tue Jan  4 23:14:15 2022
| 0000000046189| 0000000046185| 0000000000046| Tue Jan  4 23:14:15 2022
| 0000000046197| 0000000046185| 0000000000014| Tue Jan  4 23:14:15 2022
| 0000000046179| -000000000001| 0000000000133| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046198| 0000000046191| 0000000000051| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046188| 0000000000394| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046185| 0000000000189| Tue Jan  4 23:14:15 2022
| 0000000046201| 0000000046192| 0000000000015| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046182| 0000000000101| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046184| 0000000000086| Tue Jan  4 23:14:15 2022
| 0000000046184| 0000000046182| 0000000000006| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046183| 0000000000012| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046193| 0000000000333| Tue Jan  4 23:14:15 2022
| 0000000046181| -000000000001| 0000000000127| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046189| 0000000046186| 0000000000226| Tue Jan  4 23:14:15 2022
| 0000000046193| 0000000046194| 0000000000320| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046196| 0000000000013| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046190| 0000000000061| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046198| 0000000000002| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046200| 0000000000036| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046201| 0000000000045| Tue Jan  4 23:14:15 2022
| 0000000046201| 0000000046182| 0000000000012| Tue Jan  4 23:14:15 2022
| 0000000046196| 0000000046192| 0000000000099| Tue Jan  4 23:14:15 2022
| 0000000046173| -000000000001| 0000000000087| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046197| 0000000046192| 0000000000011| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046201| 0000000000035| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046189| 0000000000016| Tue Jan  4 23:14:15 2022
| 0000000046201| 0000000046187| 0000000000099| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046201| 0000000000077| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046183| 0000000000043| Tue Jan  4 23:14:15 2022
| 0000000046194| 0000000046184| 0000000000010| Tue Jan  4 23:14:15 2022
| 0000000046187| 0000000046200| 0000000000108| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046198| 0000000000015| Tue Jan  4 23:14:15 2022
| 0000000046174| -000000000001| 0000000000042| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046183| 0000000046189| 0000000000007| Tue Jan  4 23:14:15 2022
| 0000000046185| 0000000046194| 0000000000003| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046188| 0000000000003| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046184| 0000000000212| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046182| 0000000000044| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046186| 0000000000067| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046191| 0000000000035| Tue Jan  4 23:14:15 2022
| 0000000046194| 0000000046196| 0000000000057| Tue Jan  4 23:14:15 2022
| 0000000046187| 0000000046198| 0000000000223| Tue Jan  4 23:14:15 2022
| 0000000046175| -000000000001| 0000000000070| Tue Jan  4 23:14:15 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046201| 0000000046189| 0000000000012| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046190| 0000000000199| Tue Jan  4 23:14:15 2022
| 0000000046188| 0000000046187| 0000000000044| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046186| 0000000000031| Tue Jan  4 23:14:15 2022
| 0000000046192| 0000000046194| 0000000000048| Tue Jan  4 23:14:15 2022
| 0000000046197| 0000000046199| 0000000000051| Tue Jan  4 23:14:15 2022
| 0000000046193| 0000000046183| 0000000000168| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046195| 0000000000018| Tue Jan  4 23:14:15 2022
| 0000000046194| 0000000046191| 0000000000003| Tue Jan  4 23:14:16 2022
| 0000000046176| -000000000001| 0000000000061| Tue Jan  4 23:14:16 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046198| 0000000046184| 0000000000095| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046189| 0000000000011| Tue Jan  4 23:14:15 2022
| 0000000046190| 0000000046200| 0000000000087| Tue Jan  4 23:14:15 2022
| 0000000046193| 0000000046182| 0000000000002| Tue Jan  4 23:14:15 2022
| 0000000046195| 0000000046184| 0000000000004| Tue Jan  4 23:14:15 2022
| 0000000046187| 0000000046196| 0000000000116| Tue Jan  4 23:14:15 2022
| 0000000046193| 0000000046188| 0000000000042| Tue Jan  4 23:14:16 2022
| 0000000046193| 0000000046201| 0000000000052| Tue Jan  4 23:14:16 2022
| 0000000046183| 0000000046199| 0000000000018| Tue Jan  4 23:14:16 2022
| 0000000046181| -000000000001| 0000000000044| Tue Jan  4 23:14:16 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046194| 0000000046201| 0000000000172| Tue Jan  4 23:14:15 2022
| 0000000046199| 0000000046197| 0000000000013| Tue Jan  4 23:14:15 2022
| 0000000046183| 0000000046195| 0000000000081| Tue Jan  4 23:14:15 2022
| 0000000046183| 0000000046185| 0000000000080| Tue Jan  4 23:14:15 2022
| 0000000046198| 0000000046189| 0000000000005| Tue Jan  4 23:14:16 2022
| 0000000046197| 0000000046195| 0000000000407| Tue Jan  4 23:14:16 2022
| 0000000046192| 0000000046187| 0000000000416| Tue Jan  4 23:14:16 2022
| 0000000046187| 0000000046185| 0000000000022| Tue Jan  4 23:14:16 2022
| 0000000046199| 0000000046193| 0000000000070| Tue Jan  4 23:14:16 2022
| 0000000046180| -000000000001| 0000000000138| Tue Jan  4 23:14:16 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000046193| 0000000046190| 0000000000294| Tue Jan  4 23:14:15 2022
