| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023155| -000000000001| 0000000000011| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023254| 0000000023179| 0000000000011| Mon Jan 24 19:04:56 2022
| 0000000023163| 0000000023252| 0000000000325| Mon Jan 24 19:04:56 2022
| 0000000023258| 0000000023167| 0000000000983| Mon Jan 24 19:04:56 2022
| 0000000023206| 0000000023260| 0000000000115| Mon Jan 24 19:04:56 2022
| 0000000023161| -000000000001| 0000000000014| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023189| 0000000023225| 0000000000001| Mon Jan 24 19:04:56 2022
| 0000000023220| 0000000023194| 0000000000224| Mon Jan 24 19:04:56 2022
| 0000000023171| 0000000023218| 0000000000129| Mon Jan 24 19:04:56 2022
| 0000000023188| 0000000023198| 0000000000383| Mon Jan 24 19:04:56 2022
| 0000000023154| -000000000001| 0000000000007| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023237| 0000000023169| 0000000000266| Mon Jan 24 19:04:56 2022
| 0000000023242| 0000000023247| 0000000000297| Mon Jan 24 19:04:56 2022
| 0000000023232| 0000000023227| 0000000000151| Mon Jan 24 19:04:56 2022
| 0000000023168| 0000000023223| 0000000000573| Mon Jan 24 19:04:56 2022
| 0000000023153| -000000000001| 0000000000010| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023178| 0000000023218| 0000000000028| Mon Jan 24 19:04:56 2022
| 0000000023218| 0000000023190| 0000000000174| Mon Jan 24 19:04:56 2022
| 0000000023240| 0000000023166| 0000000000368| Mon Jan 24 19:04:56 2022
| 0000000023199| 0000000023241| 0000000000321| Mon Jan 24 19:04:56 2022
| 0000000023156| -000000000001| 0000000000008| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023225| 0000000023180| 0000000000495| Mon Jan 24 19:04:56 2022
| 0000000023254| 0000000023204| 0000000000182| Mon Jan 24 19:04:56 2022
| 0000000023184| 0000000023240| 0000000000080| Mon Jan 24 19:04:56 2022
| 0000000023189| 0000000023175| 0000000000295| Mon Jan 24 19:04:56 2022
| 0000000023160| -000000000001| 0000000000009| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023230| 0000000023233| 0000000000051| Mon Jan 24 19:04:56 2022
| 0000000023186| 0000000023255| 0000000000251| Mon Jan 24 19:04:56 2022
| 0000000023245| 0000000023165| 0000000000171| Mon Jan 24 19:04:56 2022
| 0000000023234| 0000000023182| 0000000000005| Mon Jan 24 19:04:56 2022
| 0000000023162| -000000000001| 0000000000005| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023197| 0000000023195| 0000000000333| Mon Jan 24 19:04:56 2022
| 0000000023207| 0000000023222| 0000000000228| Mon Jan 24 19:04:56 2022
| 0000000023232| 0000000023212| 0000000000526| Mon Jan 24 19:04:56 2022
| 0000000023196| 0000000023237| 0000000000114| Mon Jan 24 19:04:56 2022
| 0000000023155| -000000000001| 0000000000011| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023195| 0000000023226| 0000000000055| Mon Jan 24 19:04:56 2022
| 0000000023177| 0000000023221| 0000000000455| Mon Jan 24 19:04:56 2022
| 0000000023178| 0000000023206| 0000000000101| Mon Jan 24 19:04:56 2022
| 0000000023240| 0000000023196| 0000000000324| Mon Jan 24 19:04:56 2022
| 0000000023161| -000000000001| 0000000000009| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023192| 0000000023255| 0000000000055| Mon Jan 24 19:04:56 2022
| 0000000023218| 0000000023251| 0000000000469| Mon Jan 24 19:04:56 2022
| 0000000023175| 0000000023193| 0000000000382| Mon Jan 24 19:04:56 2022
| 0000000023230| 0000000023192| 0000000000436| Mon Jan 24 19:04:56 2022
| 0000000023158| -000000000001| 0000000000012| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023173| 0000000023245| 0000000000332| Mon Jan 24 19:04:56 2022
| 0000000023224| 0000000023249| 0000000000082| Mon Jan 24 19:04:56 2022
| 0000000023245| 0000000023215| 0000000000349| Mon Jan 24 19:04:56 2022
| 0000000023255| 0000000023224| 0000000000310| Mon Jan 24 19:04:56 2022
| 0000000023157| -000000000001| 0000000000010| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023227| 0000000023200| 0000000000386| Mon Jan 24 19:04:56 2022
| 0000000023180| 0000000023178| 0000000000880| Mon Jan 24 19:04:56 2022
| 0000000023181| 0000000023256| 0000000000557| Mon Jan 24 19:04:56 2022
| 0000000023191| 0000000023230| 0000000000135| Mon Jan 24 19:04:56 2022
| 0000000023154| -000000000001| 0000000000017| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023228| 0000000023254| 0000000000563| Mon Jan 24 19:04:56 2022
| 0000000023219| 0000000023221| 0000000000501| Mon Jan 24 19:04:56 2022
| 0000000023251| 0000000023238| 0000000000525| Mon Jan 24 19:04:56 2022
| 0000000023165| 0000000023177| 0000000000259| Mon Jan 24 19:04:56 2022
| 0000000023159| -000000000001| 0000000000017| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023227| 0000000023235| 0000000000048| Mon Jan 24 19:04:56 2022
| 0000000023200| 0000000023233| 0000000000167| Mon Jan 24 19:04:56 2022
| 0000000023194| 0000000023170| 0000000000043| Mon Jan 24 19:04:56 2022
| 0000000023180| 0000000023217| 0000000000393| Mon Jan 24 19:04:56 2022
| 0000000023153| -000000000001| 0000000000006| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023163| 0000000023220| 0000000000254| Mon Jan 24 19:04:56 2022
| 0000000023198| 0000000023171| 0000000000503| Mon Jan 24 19:04:56 2022
| 0000000023182| 0000000023228| 0000000000260| Mon Jan 24 19:04:56 2022
| 0000000023166| 0000000023258| 0000000000828| Mon Jan 24 19:04:56 2022
| 0000000023156| -000000000001| 0000000000017| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023214| 0000000023168| 0000000000194| Mon Jan 24 19:04:56 2022
| 0000000023174| 0000000023207| 0000000000702| Mon Jan 24 19:04:56 2022
| 0000000023198| 0000000023250| 0000000000442| Mon Jan 24 19:04:56 2022
| 0000000023209| 0000000023173| 0000000000145| Mon Jan 24 19:04:56 2022
| 0000000023155| -000000000001| 0000000000013| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023182| 0000000023175| 0000000000564| Mon Jan 24 19:04:56 2022
| 0000000023236| 0000000023201| 0000000000197| Mon Jan 24 19:04:56 2022
| 0000000023235| 0000000023176| 0000000000041| Mon Jan 24 19:04:56 2022
| 0000000023196| 0000000023232| 0000000000404| Mon Jan 24 19:04:56 2022
| 0000000023160| -000000000001| 0000000000011| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023230| 0000000023220| 0000000000488| Mon Jan 24 19:04:56 2022
| 0000000023201| 0000000023229| 0000000000477| Mon Jan 24 19:04:56 2022
| 0000000023196| 0000000023219| 0000000000245| Mon Jan 24 19:04:56 2022
| 0000000023220| 0000000023239| 0000000000483| Mon Jan 24 19:04:56 2022
| 0000000023157| -000000000001| 0000000000014| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023242| 0000000023189| 0000000000055| Mon Jan 24 19:04:56 2022
| 0000000023244| 0000000023183| 0000000000265| Mon Jan 24 19:04:56 2022
| 0000000023173| 0000000023167| 0000000000462| Mon Jan 24 19:04:56 2022
| 0000000023186| 0000000023164| 0000000000465| Mon Jan 24 19:04:56 2022
| 0000000023159| -000000000001| 0000000000011| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023172| 0000000023257| 0000000000784| Mon Jan 24 19:04:56 2022
| 0000000023212| 0000000023208| 0000000000574| Mon Jan 24 19:04:56 2022
| 0000000023237| 0000000023187| 0000000000293| Mon Jan 24 19:04:56 2022
| 0000000023227| 0000000023213| 0000000000174| Mon Jan 24 19:04:56 2022
| 0000000023162| -000000000001| 0000000000015| Mon Jan 24 19:04:56 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023190| 0000000023243| 0000000000246| Mon Jan 24 19:04:56 2022
| 0000000023260| 0000000023216| 0000000000429| Mon Jan 24 19:04:56 2022
| 0000000023172| 0000000023185| 0000000000202| Mon Jan 24 19:04:56 2022
| 0000000023245| 0000000023242| 0000000000657| Mon Jan 24 19:04:56 2022
| 0000000023153| -000000000001| 0000000000014| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023187| 0000000023246| 0000000000721| Mon Jan 24 19:04:56 2022
| 0000000023261| 0000000023262| 0000000000080| Mon Jan 24 19:04:56 2022
| 0000000023228| 0000000023209| 0000000000146| Mon Jan 24 19:04:56 2022
| 0000000023255| 0000000023179| 0000000000501| Mon Jan 24 19:04:56 2022
| 0000000023157| -000000000001| 0000000000014| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023180| 0000000023231| 0000000000127| Mon Jan 24 19:04:56 2022
| 0000000023195| 0000000023261| 0000000000148| Mon Jan 24 19:04:56 2022
| 0000000023167| 0000000023195| 0000000000147| Mon Jan 24 19:04:57 2022
| 0000000023180| 0000000023199| 0000000000605| Mon Jan 24 19:04:57 2022
| 0000000023154| -000000000001| 0000000000009| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023204| 0000000023250| 0000000000330| Mon Jan 24 19:04:56 2022
| 0000000023229| 0000000023197| 0000000000184| Mon Jan 24 19:04:56 2022
| 0000000023233| 0000000023244| 0000000000244| Mon Jan 24 19:04:56 2022
| 0000000023228| 0000000023165| 0000000000166| Mon Jan 24 19:04:57 2022
| 0000000023156| -000000000001| 0000000000007| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023254| 0000000023181| 0000000000544| Mon Jan 24 19:04:56 2022
| 0000000023169| 0000000023202| 0000000000318| Mon Jan 24 19:04:56 2022
| 0000000023233| 0000000023188| 0000000000156| Mon Jan 24 19:04:56 2022
| 0000000023200| 0000000023239| 0000000000172| Mon Jan 24 19:04:57 2022
| 0000000023158| -000000000001| 0000000000010| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023192| 0000000023252| 0000000000160| Mon Jan 24 19:04:56 2022
| 0000000023173| 0000000023246| 0000000000394| Mon Jan 24 19:04:57 2022
| 0000000023197| 0000000023182| 0000000000695| Mon Jan 24 19:04:57 2022
| 0000000023192| 0000000023174| 0000000000072| Mon Jan 24 19:04:57 2022
| 0000000023161| -000000000001| 0000000000012| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023219| 0000000023172| 0000000000352| Mon Jan 24 19:04:56 2022
| 0000000023233| 0000000023236| 0000000000184| Mon Jan 24 19:04:56 2022
| 0000000023242| 0000000023211| 0000000000083| Mon Jan 24 19:04:56 2022
| 0000000023178| 0000000023237| 0000000000286| Mon Jan 24 19:04:57 2022
| 0000000023160| -000000000001| 0000000000007| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023185| 0000000023227| 0000000000265| Mon Jan 24 19:04:56 2022
| 0000000023247| 0000000023255| 0000000000212| Mon Jan 24 19:04:56 2022
| 0000000023247| 0000000023175| 0000000000431| Mon Jan 24 19:04:57 2022
| 0000000023241| 0000000023186| 0000000000345| Mon Jan 24 19:04:56 2022
| 0000000023162| -000000000001| 0000000000011| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023164| 0000000023190| 0000000000276| Mon Jan 24 19:04:56 2022
| 0000000023213| 0000000023180| 0000000000107| Mon Jan 24 19:04:56 2022
| 0000000023203| 0000000023226| 0000000000004| Mon Jan 24 19:04:57 2022
| 0000000023229| 0000000023253| 0000000000425| Mon Jan 24 19:04:57 2022
| 0000000023157| -000000000001| 0000000000008| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023187| 0000000023163| 0000000000185| Mon Jan 24 19:04:56 2022
| 0000000023207| 0000000023191| 0000000000289| Mon Jan 24 19:04:56 2022
| 0000000023168| 0000000023225| 0000000000284| Mon Jan 24 19:04:57 2022
| 0000000023175| 0000000023220| 0000000000491| Mon Jan 24 19:04:57 2022
| 0000000023159| -000000000001| 0000000000009| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023240| 0000000023185| 0000000000148| Mon Jan 24 19:04:57 2022
| 0000000023221| 0000000023248| 0000000000030| Mon Jan 24 19:04:57 2022
| 0000000023222| 0000000023235| 0000000000096| Mon Jan 24 19:04:57 2022
| 0000000023182| 0000000023223| 0000000000104| Mon Jan 24 19:04:57 2022
| 0000000023161| -000000000001| 0000000000004| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023241| 0000000023260| 0000000000458| Mon Jan 24 19:04:56 2022
| 0000000023205| 0000000023178| 0000000000472| Mon Jan 24 19:04:56 2022
| 0000000023174| 0000000023203| 0000000000211| Mon Jan 24 19:04:56 2022
| 0000000023182| 0000000023247| 0000000000170| Mon Jan 24 19:04:57 2022
| 0000000023153| -000000000001| 0000000000011| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023192| 0000000023229| 0000000000408| Mon Jan 24 19:04:57 2022
| 0000000023259| 0000000023200| 0000000000330| Mon Jan 24 19:04:57 2022
| 0000000023254| 0000000023209| 0000000000156| Mon Jan 24 19:04:57 2022
| 0000000023221| 0000000023187| 0000000000834| Mon Jan 24 19:04:57 2022
| 0000000023159| -000000000001| 0000000000016| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023224| 0000000023176| 0000000000198| Mon Jan 24 19:04:57 2022
| 0000000023186| 0000000023259| 0000000000220| Mon Jan 24 19:04:56 2022
| 0000000023261| 0000000023201| 0000000000402| Mon Jan 24 19:04:57 2022
| 0000000023207| 0000000023236| 0000000000193| Mon Jan 24 19:04:57 2022
| 0000000023154| -000000000001| 0000000000009| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023199| 0000000023169| 0000000000063| Mon Jan 24 19:04:57 2022
| 0000000023207| 0000000023214| 0000000000002| Mon Jan 24 19:04:56 2022
| 0000000023213| 0000000023219| 0000000000097| Mon Jan 24 19:04:57 2022
| 0000000023245| 0000000023212| 0000000000551| Mon Jan 24 19:04:57 2022
| 0000000023160| -000000000001| 0000000000008| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023205| 0000000023210| 0000000000163| Mon Jan 24 19:04:57 2022
| 0000000023172| 0000000023208| 0000000001187| Mon Jan 24 19:04:57 2022
| 0000000023223| 0000000023217| 0000000000360| Mon Jan 24 19:04:57 2022
| 0000000023235| 0000000023189| 0000000000081| Mon Jan 24 19:04:57 2022
| 0000000023155| -000000000001| 0000000000016| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023234| 0000000023230| 0000000000396| Mon Jan 24 19:04:57 2022
| 0000000023259| 0000000023204| 0000000000465| Mon Jan 24 19:04:57 2022
| 0000000023217| 0000000023224| 0000000000213| Mon Jan 24 19:04:57 2022
| 0000000023242| 0000000023241| 0000000000094| Mon Jan 24 19:04:57 2022
| 0000000023162| -000000000001| 0000000000011| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023226| 0000000023192| 0000000000134| Mon Jan 24 19:04:57 2022
| 0000000023211| 0000000023196| 0000000000483| Mon Jan 24 19:04:56 2022
| 0000000023213| 0000000023167| 0000000000247| Mon Jan 24 19:04:57 2022
| 0000000023253| 0000000023221| 0000000000290| Mon Jan 24 19:04:57 2022
| 0000000023156| -000000000001| 0000000000009| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023246| 0000000023262| 0000000000069| Mon Jan 24 19:04:57 2022
| 0000000023236| 0000000023202| 0000000000185| Mon Jan 24 19:04:57 2022
| 0000000023184| 0000000023205| 0000000000471| Mon Jan 24 19:04:56 2022
| 0000000023187| 0000000023173| 0000000000438| Mon Jan 24 19:04:57 2022
| 0000000023158| -000000000001| 0000000000010| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023188| 0000000023240| 0000000000587| Mon Jan 24 19:04:57 2022
| 0000000023187| 0000000023198| 0000000001387| Mon Jan 24 19:04:57 2022
| 0000000023165| 0000000023213| 0000000000099| Mon Jan 24 19:04:57 2022
| 0000000023186| 0000000023183| 0000000000184| Mon Jan 24 19:04:57 2022
| 0000000023161| -000000000001| 0000000000021| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023189| 0000000023181| 0000000000526| Mon Jan 24 19:04:57 2022
| 0000000023224| 0000000023243| 0000000000081| Mon Jan 24 19:04:57 2022
| 0000000023245| 0000000023168| 0000000000120| Mon Jan 24 19:04:57 2022
| 0000000023253| 0000000023215| 0000000000447| Mon Jan 24 19:04:57 2022
| 0000000023159| -000000000001| 0000000000011| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023178| 0000000023222| 0000000000112| Mon Jan 24 19:04:57 2022
| 0000000023188| 0000000023194| 0000000000051| Mon Jan 24 19:04:57 2022
| 0000000023245| 0000000023251| 0000000000729| Mon Jan 24 19:04:57 2022
| 0000000023238| 0000000023254| 0000000000376| Mon Jan 24 19:04:57 2022
| 0000000023157| -000000000001| 0000000000012| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023231| 0000000023245| 0000000000345| Mon Jan 24 19:04:57 2022
| 0000000023242| 0000000023207| 0000000000604| Mon Jan 24 19:04:57 2022
| 0000000023196| 0000000023171| 0000000000429| Mon Jan 24 19:04:57 2022
| 0000000023221| 0000000023261| 0000000000285| Mon Jan 24 19:04:57 2022
| 0000000023153| -000000000001| 0000000000015| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023217| 0000000023234| 0000000000204| Mon Jan 24 19:04:57 2022
| 0000000023240| 0000000023211| 0000000000142| Mon Jan 24 19:04:57 2022
| 0000000023196| 0000000023245| 0000000000598| Mon Jan 24 19:04:56 2022
| 0000000023198| 0000000023228| 0000000000106| Mon Jan 24 19:04:57 2022
| 0000000023162| -000000000001| 0000000000010| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023225| 0000000023231| 0000000000348| Mon Jan 24 19:04:57 2022
| 0000000023247| 0000000023195| 0000000000003| Mon Jan 24 19:04:57 2022
| 0000000023214| 0000000023182| 0000000000499| Mon Jan 24 19:04:57 2022
| 0000000023233| 0000000023175| 0000000000421| Mon Jan 24 19:04:57 2022
| 0000000023154| -000000000001| 0000000000013| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023212| 0000000023227| 0000000000251| Mon Jan 24 19:04:57 2022
| 0000000023242| 0000000023177| 0000000000282| Mon Jan 24 19:04:57 2022
| 0000000023180| 0000000023233| 0000000000349| Mon Jan 24 19:04:57 2022
| 0000000023253| 0000000023163| 0000000000050| Mon Jan 24 19:04:57 2022
| 0000000023156| -000000000001| 0000000000008| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023236| 0000000023255| 0000000000445| Mon Jan 24 19:04:57 2022
| 0000000023247| 0000000023186| 0000000000036| Mon Jan 24 19:04:57 2022
| 0000000023217| 0000000023216| 0000000000435| Mon Jan 24 19:04:57 2022
| 0000000023248| 0000000023196| 0000000000313| Mon Jan 24 19:04:57 2022
| 0000000023161| -000000000001| 0000000000012| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023255| 0000000023249| 0000000000224| Mon Jan 24 19:04:57 2022
| 0000000023172| 0000000023225| 0000000000093| Mon Jan 24 19:04:57 2022
| 0000000023192| 0000000023237| 0000000000159| Mon Jan 24 19:04:57 2022
| 0000000023252| 0000000023164| 0000000000313| Mon Jan 24 19:04:57 2022
| 0000000023158| -000000000001| 0000000000007| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023196| 0000000023244| 0000000000236| Mon Jan 24 19:04:57 2022
| 0000000023238| 0000000023179| 0000000000234| Mon Jan 24 19:04:57 2022
| 0000000023197| 0000000023260| 0000000000532| Mon Jan 24 19:04:57 2022
| 0000000023211| 0000000023205| 0000000000396| Mon Jan 24 19:04:57 2022
| 0000000023157| -000000000001| 0000000000013| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023177| 0000000023218| 0000000000377| Mon Jan 24 19:04:57 2022
| 0000000023225| 0000000023214| 0000000000201| Mon Jan 24 19:04:57 2022
| 0000000023178| 0000000023224| 0000000000251| Mon Jan 24 19:04:57 2022
| 0000000023226| 0000000023197| 0000000000786| Mon Jan 24 19:04:57 2022
| 0000000023153| -000000000001| 0000000000014| Mon Jan 24 19:04:57 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023193| 0000000023256| 0000000000415| Mon Jan 24 19:04:57 2022
| 0000000023241| 0000000023178| 0000000000224| Mon Jan 24 19:04:57 2022
| 0000000023168| 0000000023226| 0000000000126| Mon Jan 24 19:04:57 2022
| 0000000023205| 0000000023185| 0000000000397| Mon Jan 24 19:04:57 2022
